1.335006618499756037e+01 -2.413380241394042969e+01 -1.445414423942565918e+00 1.300000000000000000e+01
2.562659454345703125e+01 -4.638422012329102273e+01 1.419933032989501953e+01 1.700000000000000000e+01
1.278914690017699973e+00 -2.321536064147949219e+00 -7.101994752883911133e-01 1.600000000000000000e+01
1.499771952629088911e+00 -2.724694728851317915e+00 -7.180437445640563965e-01 1.100000000000000000e+01
1.786813497543334961e+00 -3.247516155242919922e+00 -7.204947471618652344e-01 1.000000000000000000e+01
2.235414028167725053e+00 -4.066203117370604581e+00 -7.349291443824768066e-01 1.100000000000000000e+01
2.787830114364624023e+00 -5.075239658355712891e+00 -7.109857201576232910e-01 2.200000000000000000e+01
3.947900772094727007e+00 -7.190120220184326172e+00 -7.176403999328613281e-01 5.000000000000000000e+00
1.327534961700438920e+01 -2.419776725769042969e+01 -1.446461200714111106e+00 1.300000000000000000e+01
2.557664108276366832e+01 -4.665867614746093750e+01 1.425730609893799006e+01 1.800000000000000000e+01
1.269877076148987038e+00 -2.324290752410889116e+00 -7.096818089485168457e-01 1.300000000000000000e+01
1.570633983612061080e+01 -2.875967407226562855e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.486516833305359109e+00 -2.723071336746215820e+00 -7.162441611289978027e-01 1.200000000000000000e+01
1.773585915565490945e+00 -3.250286579132080078e+00 -7.197315096855163574e-01 1.000000000000000000e+01
2.215533256530762163e+00 -4.063575267791748047e+00 -7.330518960952758789e-01 1.100000000000000000e+01
2.739708662033081055e+00 -5.029157638549804688e+00 -7.031860947608947754e-01 2.000000000000000000e+01
3.944693565368651900e+00 -7.244102001190186435e+00 -7.216495275497436523e-01 4.000000000000000000e+00
1.319080257415770951e+01 -2.424395942687987926e+01 -1.446461200714111106e+00 1.300000000000000000e+01
2.510359191894530895e+01 -4.617739105224608664e+01 1.408337974548340021e+01 1.700000000000000000e+01
1.267277956008910911e+00 -2.338900804519652876e+00 -7.127876281738281250e-01 1.400000000000000000e+01
1.473291516304015891e+00 -2.721388816833496094e+00 -7.144445776939392090e-01 1.000000000000000000e+01
1.765967011451720969e+00 -3.263364553451538086e+00 -7.212579846382141113e-01 9.000000000000000000e+00
2.201335191726685014e+00 -4.071284294128417969e+00 -7.330518960952758789e-01 1.100000000000000000e+01
2.294978904724121094e+01 -4.246245956420897727e+01 5.926506042480468750e+00 4.800000000000000000e+01
2.700435400009154829e+00 -4.998520374298095703e+00 -6.975800991058349609e-01 2.100000000000000000e+01
3.593714237213135210e+00 -6.654761791229248047e+00 -6.616864204406738281e-01 3.000000000000000000e+00
1.309092044830322088e+01 -2.426173210144042969e+01 -1.444786429405211958e+00 1.300000000000000000e+01
1.561977863311767933e+01 -2.897272491455078125e+01 -5.745332241058349609e-01 5.000000000000000000e+00
2.503392601013183949e+01 -4.643478393554688211e+01 1.413514328002930043e+01 1.700000000000000000e+01
1.262763500213623047e+00 -2.350116968154906782e+00 -7.148581743240356445e-01 1.400000000000000000e+01
1.550517749786376953e+01 -2.886862182617187855e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.471157312393188032e+00 -2.740250587463378906e+00 -7.180437445640563965e-01 1.100000000000000000e+01
1.531094741821289062e+01 -2.853087806701660156e+01 1.696941018104553001e+00 1.700000000000000000e+01
1.752708315849303977e+00 -3.266049146652222124e+00 -7.204947471618652344e-01 9.000000000000000000e+00
2.190844058990478960e+00 -4.085906982421875000e+00 -7.343033552169799805e-01 1.100000000000000000e+01
2.668909072875977007e+00 -4.981669425964354581e+00 -6.939240694046020508e-01 1.500000000000000000e+01
4.102834224700927734e+00 -7.661383628845214844e+00 -7.603467106819152832e-01 5.000000000000000000e+00
1.295526885986327947e+01 -2.421218490600585938e+01 -1.439134120941162109e+00 1.300000000000000000e+01
1.249101638793945090e+00 -2.344280958175659180e+00 -7.117523550987243652e-01 1.300000000000000000e+01
1.537047195434569957e+01 -2.885903167724609020e+01 5.707286000251770020e-01 2.400000000000000000e+01
1.461583137512207031e+00 -2.745369195938109907e+00 -7.180437445640563965e-01 1.000000000000000000e+01
1.737607836723328081e+00 -3.265214920043944868e+00 -7.189682722091674805e-01 9.000000000000000000e+00
2.183059930801392046e+00 -4.105738639831542969e+00 -7.364934682846069336e-01 1.200000000000000000e+01
2.672924280166625977e+00 -5.031275749206542969e+00 -6.995300054550170898e-01 1.500000000000000000e+01
3.915341138839722124e+00 -7.372996330261229581e+00 -7.303650975227355957e-01 2.000000000000000000e+00
1.284259033203125000e+01 -2.420433044433594105e+01 -1.435993909835814986e+00 1.300000000000000000e+01
2.346476364135741832e+01 -4.426116943359375000e+01 -8.744353652000427246e-01 1.300000000000000000e+01
1.236398577690124956e+00 -2.340086460113524947e+00 -7.091642022132873535e-01 1.400000000000000000e+01
1.530326080322265980e+01 -2.897616386413573863e+01 5.719851851463317871e-01 2.400000000000000000e+01
1.455630064010619895e+00 -2.757347822189331055e+00 -7.198433876037597656e-01 1.000000000000000000e+01
1.732613205909729004e+00 -3.283414602279663086e+00 -7.216396331787109375e-01 1.000000000000000000e+01
2.167793750762939009e+00 -4.111586570739746094e+00 -7.361806035041809082e-01 1.300000000000000000e+01
2.669223785400391069e+00 -5.066919803619384766e+00 -7.031860947608947754e-01 1.800000000000000000e+01
1.275802326202392933e+01 -2.424901199340819957e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.228222608566283958e+00 -2.344388008117675781e+00 -7.091642022132873535e-01 1.300000000000000000e+01
1.444188833236693892e+00 -2.758959054946898970e+00 -7.189435958862304688e-01 1.100000000000000000e+01
1.487926101684569957e+01 -2.842514228820801137e+01 1.681449651718140093e+00 1.700000000000000000e+01
1.720231175422668013e+00 -3.287703037261962891e+00 -7.212579846382141113e-01 1.000000000000000000e+01
2.148852348327637163e+00 -4.110375881195068359e+00 -7.346162199974060059e-01 1.500000000000000000e+01
2.654277801513671875e+00 -5.081484794616699219e+00 -7.039173245429992676e-01 2.200000000000000000e+01
3.959675550460814986e+00 -7.583829402923583984e+00 -7.484934926033020020e-01 1.000000000000000000e+00
1.267329978942870916e+01 -2.429339790344237926e+01 -1.435993909835814986e+00 1.300000000000000000e+01
2.421710586547851918e+01 -4.644144058227539062e+01 1.209201908111572088e+01 1.600000000000000000e+01
2.475104141235351918e+01 -4.748558807373046875e+01 1.434841060638427912e+01 1.800000000000000000e+01
1.222703337669373003e+00 -2.353804111480712891e+00 -7.107170820236206055e-01 1.100000000000000000e+01
1.429163217544556108e+00 -2.753605365753173828e+00 -7.162441611289978027e-01 1.000000000000000000e+01
1.472899055480957031e+01 -2.839084243774414062e+01 1.676216006278991921e+00 1.700000000000000000e+01
1.712360858917236106e+00 -3.300658464431763139e+00 -7.227844595909118652e-01 9.000000000000000000e+00
2.139036893844604048e+00 -4.126620292663574219e+00 -7.361806035041809082e-01 1.300000000000000000e+01
2.629220485687255859e+00 -5.076617240905761719e+00 -7.019674181938171387e-01 2.200000000000000000e+01
4.004624843597412109e+00 -7.735614776611328125e+00 -7.620897889137268066e-01 2.000000000000000000e+00
1.260126972198485973e+01 -2.436232566833496094e+01 -1.437459349632262962e+00 1.300000000000000000e+01
2.430019950866698863e+01 -4.704047775268554688e+01 1.418690681457520064e+01 1.700000000000000000e+01
1.221498608589171919e+00 -2.369653701782227007e+00 -7.143405675888061523e-01 1.500000000000000000e+01
1.503846740722656072e+01 -2.918647384643555043e+01 5.731021165847778320e-01 2.400000000000000000e+01
1.419613122940063032e+00 -2.756349325180054155e+00 -7.157942652702331543e-01 1.300000000000000000e+01
1.698388576507567915e+00 -3.299039602279663086e+00 -7.212579846382141113e-01 9.000000000000000000e+00
2.128772735595703125e+00 -4.138589859008789062e+00 -7.371191978454589844e-01 1.500000000000000000e+01
2.605092525482178178e+00 -5.068961620330811435e+00 -6.997737884521484375e-01 2.200000000000000000e+01
3.373971223831177202e+00 -6.567857265472412109e+00 -6.459983587265014648e-01 1.000000000000000000e+00
1.247542190551757990e+01 -2.430584144592285156e+01 -1.431807041168212891e+00 1.300000000000000000e+01
1.212340354919434038e+00 -2.372182846069335938e+00 -7.138229012489318848e-01 1.400000000000000000e+01
1.498562049865723012e+01 -2.933495330810546875e+01 5.749869942665100098e-01 2.400000000000000000e+01
1.410869240760803001e+00 -2.763023376464844194e+00 -7.162441611289978027e-01 1.200000000000000000e+01
1.689540028572082964e+00 -3.310194015502930132e+00 -7.224028706550598145e-01 1.000000000000000000e+01
2.115210771560668945e+00 -4.147755146026611328e+00 -7.374320626258850098e-01 1.300000000000000000e+01
2.593691110610961914e+00 -5.090405464172363281e+00 -7.014799118041992188e-01 2.600000000000000000e+01
3.725369930267333984e+00 -7.314605712890625000e+00 -7.181633114814758301e-01 2.000000000000000000e+00
1.240861892700194957e+01 -2.438484191894530895e+01 -1.433900475502013938e+00 1.300000000000000000e+01
2.374575233459473012e+01 -4.668420410156250000e+01 1.209201908111572088e+01 1.600000000000000000e+01
1.194909453392029031e+00 -2.359376192092895952e+00 -7.086465358734130859e-01 1.200000000000000000e+01
1.489064693450927912e+01 -2.941465950012207031e+01 5.754756331443786621e-01 2.400000000000000000e+01
1.407771706581115945e+00 -2.782086372375487837e+00 -7.198433876037597656e-01 1.100000000000000000e+01
1.673851847648621050e+00 -3.309356689453125000e+00 -7.208763957023620605e-01 1.000000000000000000e+01
2.101776361465454102e+00 -4.159006118774414062e+00 -7.380577921867370605e-01 1.300000000000000000e+01
2.572332382202147993e+00 -5.094561576843261719e+00 -7.007487416267395020e-01 2.600000000000000000e+01
3.669809103012084961e+00 -7.271292686462402344e+00 -7.125853300094604492e-01 5.000000000000000000e+00
1.233714675903319957e+01 -2.446582412719726918e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.194467663764954057e+00 -2.379070997238159180e+00 -7.133052945137023926e-01 1.400000000000000000e+01
1.399799346923827903e+00 -2.790467262268065962e+00 -7.207431793212890625e-01 1.100000000000000000e+01
1.667569756507873979e+00 -3.325709342956542969e+00 -7.231661081314086914e-01 1.000000000000000000e+01
2.081937074661254883e+00 -4.155720233917236328e+00 -7.361806035041809082e-01 1.300000000000000000e+01
2.556310415267943892e+00 -5.107059955596923828e+00 -7.012361884117126465e-01 2.800000000000000000e+01
3.535643577575684038e+00 -7.066677093505859375e+00 -6.913193464279174805e-01 3.000000000000000000e+00
1.220701694488525035e+01 -2.441941642761230113e+01 -1.430760383605957031e+00 1.300000000000000000e+01
1.192181348800658958e+00 -2.395332336425780806e+00 -7.169287800788879395e-01 1.400000000000000000e+01
1.384844064712523970e+00 -2.784867048263549805e+00 -7.180437445640563965e-01 1.000000000000000000e+01
1.656824469566344993e+00 -3.333267927169799805e+00 -7.235476970672607422e-01 9.000000000000000000e+00
2.069175481796265093e+00 -4.166501045227050781e+00 -7.368063330650329590e-01 1.300000000000000000e+01
2.534056186676024947e+00 -5.107060909271240234e+00 -7.000175118446350098e-01 3.600000000000000000e+01
3.751746416091918945e+00 -7.564472675323486328e+00 -7.387320995330810547e-01 2.000000000000000000e+00
1.216604328155517933e+01 -2.455135726928710938e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.184667587280272993e+00 -2.401211738586425781e+00 -7.174463868141174316e-01 1.500000000000000000e+01
1.373391509056091087e+00 -2.786188125610352007e+00 -7.171439528465270996e-01 1.100000000000000000e+01
1.648649930953979048e+00 -3.346075296401977983e+00 -7.250741720199584961e-01 9.000000000000000000e+00
2.061598539352416992e+00 -4.187876224517822266e+00 -7.393093109130859375e-01 1.200000000000000000e+01
2.323503303527832031e+01 -4.721982192993164062e+01 6.461756229400634766e+00 5.600000000000000000e+01
2.506576538085937944e+00 -5.096281051635742188e+00 -6.973363757133483887e-01 2.200000000000000000e+01
3.785092353820800781e+00 -7.699106693267822266e+00 -7.505852580070495605e-01 4.000000000000000000e+00
1.205561351776123047e+01 -2.454347991943359020e+01 -1.433063149452209029e+00 1.300000000000000000e+01
1.173302412033081055e+00 -2.398185729980469194e+00 -7.153758406639099121e-01 1.500000000000000000e+01
1.369279384613037109e+00 -2.801231861114501953e+00 -7.198433876037597656e-01 1.100000000000000000e+01
1.632373690605164018e+00 -3.340940475463867188e+00 -7.227844595909118652e-01 9.000000000000000000e+00
2.049432992935181108e+00 -4.198240280151367188e+00 -7.399350404739379883e-01 1.100000000000000000e+01
2.520990133285522017e+00 -5.168796062469482422e+00 -7.061109542846679688e-01 1.500000000000000000e+01
3.412049293518065962e+00 -6.998837947845458984e+00 -6.812092661857604980e-01 0.000000000000000000e+00
1.196716117858887074e+01 -2.456895828247069957e+01 -1.432225823402405007e+00 1.300000000000000000e+01
1.161552309989928977e+00 -2.395313739776610884e+00 -7.133052945137023926e-01 1.500000000000000000e+01
1.362891674041748047e+00 -2.813009500503540039e+00 -7.216429710388183594e-01 1.000000000000000000e+01
1.620701789855957031e+00 -3.346618175506591797e+00 -7.227844595909118652e-01 9.000000000000000000e+00
2.034765958786011186e+00 -4.205368518829345703e+00 -7.399350404739379883e-01 1.100000000000000000e+01
2.522803783416748047e+00 -5.218670368194580078e+00 -7.117169499397277832e-01 2.000000000000000000e+01
3.476015329360961914e+00 -7.193686962127686435e+00 -6.989890336990356445e-01 2.000000000000000000e+00
1.188479995727539062e+01 -2.461777687072753906e+01 -1.432644486427306907e+00 1.300000000000000000e+01
1.153184056282043013e+00 -2.399353742599486861e+00 -7.133052945137023926e-01 1.500000000000000000e+01
1.353907704353332964e+00 -2.819506406784058061e+00 -7.220928668975830078e-01 9.000000000000000000e+00
1.615806221961975098e+00 -3.366414546966553178e+00 -7.258374094963073730e-01 1.000000000000000000e+01
2.019219875335692915e+00 -4.210664272308349609e+00 -7.396221756935119629e-01 1.100000000000000000e+01
2.500283241271973100e+00 -5.218493461608886719e+00 -7.104982733726501465e-01 1.600000000000000000e+01
3.483585119247436968e+00 -7.274060726165770596e+00 -7.056128978729248047e-01 2.000000000000000000e+00
1.148955583572387917e+00 -2.412084817886352983e+00 -7.158935070037841797e-01 1.300000000000000000e+01
1.334008455276489036e+00 -2.803099632263184038e+00 -7.166940569877624512e-01 9.000000000000000000e+00
1.604045391082763894e+00 -3.372034072875977007e+00 -7.258374094963073730e-01 9.000000000000000000e+00
2.007053375244141069e+00 -4.223039627075195312e+00 -7.405607700347900391e-01 1.100000000000000000e+01
2.483755111694335938e+00 -5.230775833129882812e+00 -7.109857201576232910e-01 2.000000000000000000e+01
3.458172798156737837e+00 -7.286176681518554688e+00 -7.056128978729248047e-01 5.000000000000000000e+00
1.174003124237061080e+01 -2.475789642333984020e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.140931487083435059e+00 -2.418026924133300781e+00 -7.164111137390136719e-01 1.500000000000000000e+01
1.330373287200927956e+00 -2.822071552276610884e+00 -7.202932834625244141e-01 9.000000000000000000e+00
1.591675519943237083e+00 -3.377890586853026900e+00 -7.258374094963073730e-01 1.000000000000000000e+01
1.990720272064208984e+00 -4.228579998016357422e+00 -7.402479052543640137e-01 1.100000000000000000e+01
2.462031841278076172e+00 -5.234455108642578125e+00 -7.102545499801635742e-01 2.200000000000000000e+01
3.417881250381470171e+00 -7.269953250885009766e+00 -7.028239369392395020e-01 1.000000000000000000e+00
1.164920997619629084e+01 -2.480076026916503906e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.131665825843811035e+00 -2.420244932174683061e+00 -7.158935070037841797e-01 1.600000000000000000e+01
1.323813557624816895e+00 -2.833760738372803178e+00 -7.220928668975830078e-01 9.000000000000000000e+00
1.576552271842956987e+00 -3.376310586929320845e+00 -7.243109345436096191e-01 9.000000000000000000e+00
1.976782798767090066e+00 -4.237293243408203125e+00 -7.405607700347900391e-01 1.100000000000000000e+01
2.437874794006348100e+00 -5.230422496795654297e+00 -7.085483670234680176e-01 2.400000000000000000e+01
3.310027360916138139e+00 -7.104850769042968750e+00 -6.857413649559020996e-01 0.000000000000000000e+00
1.156256866455077947e+01 -2.484127235412598012e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.119962096214293990e+00 -2.417169094085692915e+00 -7.138229012489318848e-01 1.400000000000000000e+01
1.315551161766052024e+00 -2.841901302337646040e+00 -7.229927182197570801e-01 9.000000000000000000e+00
1.569703578948975053e+00 -3.392483711242675781e+00 -7.266006469726562500e-01 1.000000000000000000e+01
1.965295433998107910e+00 -4.251339912414550781e+00 -7.418122291564941406e-01 1.100000000000000000e+01
2.407117366790771040e+00 -5.211868286132813388e+00 -7.048922777175903320e-01 2.600000000000000000e+01
3.583330392837523970e+00 -7.762152194976806641e+00 -7.479705810546875000e-01 4.000000000000000000e+00
1.147578620910645064e+01 -2.488148117065430043e+01 -1.435993909835814986e+00 1.300000000000000000e+01
1.109099626541137917e+00 -2.415796756744385210e+00 -7.122700214385986328e-01 1.300000000000000000e+01
1.305623054504394975e+00 -2.846476078033446822e+00 -7.229927182197570801e-01 9.000000000000000000e+00
1.561124920845031960e+00 -3.405080795288085938e+00 -7.281271219253540039e-01 1.000000000000000000e+01
1.944685101509094016e+00 -4.245602607727050781e+00 -7.396221756935119629e-01 9.000000000000000000e+00
2.398822307586669922e+00 -5.241899490356445312e+00 -7.078171372413635254e-01 1.800000000000000000e+01
3.218907833099364790e+00 -7.037193298339843750e+00 -6.770257949829101562e-01 0.000000000000000000e+00
1.137226009368895951e+01 -2.488505554199219105e+01 -1.433900475502013938e+00 1.300000000000000000e+01
1.107059359550476074e+00 -2.433721065521239790e+00 -7.164111137390136719e-01 1.400000000000000000e+01
1.290841341018676980e+00 -2.840371370315552202e+00 -7.202932834625244141e-01 9.000000000000000000e+00
1.547605514526366965e+00 -3.406934499740601030e+00 -7.273638844490051270e-01 9.000000000000000000e+00
1.932302355766295943e+00 -4.257761478424072266e+00 -7.405607700347900391e-01 1.100000000000000000e+01
2.380510091781616211e+00 -5.250240802764892578e+00 -7.078171372413635254e-01 1.800000000000000000e+01
3.562773227691649947e+00 -7.861382961273193359e+00 -7.551173567771911621e-01 2.000000000000000000e+00
1.121942138671875000e+01 -2.477904510498046875e+01 -1.425526738166809082e+00 1.300000000000000000e+01
1.102526068687438965e+00 -2.446377038955688032e+00 -7.189993262290954590e-01 1.300000000000000000e+01
1.280918836593627930e+00 -2.844860076904296875e+00 -7.202932834625244141e-01 9.000000000000000000e+00
1.535703659057616965e+00 -3.412315845489501953e+00 -7.273638844490051270e-01 9.000000000000000000e+00
1.920668482780456987e+00 -4.271687030792236328e+00 -7.418122291564941406e-01 1.100000000000000000e+01
2.367862701416016069e+00 -5.271193981170654297e+00 -7.095233201980590820e-01 2.200000000000000000e+01
3.182758331298828125e+00 -7.088575363159179688e+00 -6.798148155212402344e-01 0.000000000000000000e+00
1.110669994354248047e+01 -2.475974464416503906e+01 -1.422177314758301003e+00 1.300000000000000000e+01
1.089254379272460938e+00 -2.439626455307006836e+00 -7.158935070037841797e-01 1.400000000000000000e+01
1.275743722915648970e+00 -2.859992265701293945e+00 -7.229927182197570801e-01 9.000000000000000000e+00
1.522184133529663086e+00 -3.414069652557373047e+00 -7.266006469726562500e-01 9.000000000000000000e+00
1.908960938453674094e+00 -4.285583496093750000e+00 -7.430636882781982422e-01 1.100000000000000000e+01
2.362361907958983931e+00 -5.308444976806640625e+00 -7.134231328964233398e-01 2.000000000000000000e+01
3.149897813796997070e+00 -7.081438064575195312e+00 -6.780716776847839355e-01 0.000000000000000000e+00
1.097316169738770064e+01 -2.469250297546387074e+01 -1.416106343269347922e+00 1.200000000000000000e+01
1.075261712074280007e+00 -2.431046724319458008e+00 -7.122700214385986328e-01 1.300000000000000000e+01
1.267328023910522017e+00 -2.867992877960205078e+00 -7.238925099372863770e-01 1.000000000000000000e+01
1.509464383125304954e+00 -3.417566299438477007e+00 -7.262190580368041992e-01 9.000000000000000000e+00
1.895584821701050027e+00 -4.295835018157958984e+00 -7.436894178390502930e-01 1.100000000000000000e+01
2.347821474075316939e+00 -5.325740814208984375e+00 -7.146418094635009766e-01 3.300000000000000000e+01
3.491502523422241211e+00 -7.923785686492919922e+00 -7.575576901435852051e-01 2.000000000000000000e+00
1.089977741241455078e+01 -2.475990486145019887e+01 -1.417780995368957964e+00 1.200000000000000000e+01
1.069870352745055930e+00 -2.441863059997559038e+00 -7.143405675888061523e-01 1.300000000000000000e+01
1.258872032165526900e+00 -2.875969648361206055e+00 -7.247923016548156738e-01 9.000000000000000000e+00
1.503821015357970969e+00 -3.437203645706177202e+00 -7.292720079421997070e-01 1.000000000000000000e+01
1.878995656967163086e+00 -4.298805713653563565e+00 -7.430636882781982422e-01 1.100000000000000000e+01
2.330011129379272017e+00 -5.335723400115966797e+00 -7.148855924606323242e-01 3.900000000000000000e+01
3.525989055633544922e+00 -8.078355789184570312e+00 -7.711539864540100098e-01 6.000000000000000000e+00
1.062878251075745073e+00 -2.449126958847045898e+00 -7.153758406639099121e-01 1.300000000000000000e+01
1.244174242019653098e+00 -2.869618892669678178e+00 -7.220928668975830078e-01 9.000000000000000000e+00
1.491033196449280007e+00 -3.440630674362183061e+00 -7.288903594017028809e-01 9.000000000000000000e+00
1.867117881774901900e+00 -4.312589645385742188e+00 -7.443152070045471191e-01 1.100000000000000000e+01
2.288518190383911133e+00 -5.290987014770507812e+00 -7.078171372413635254e-01 1.800000000000000000e+01
3.078732490539550781e+00 -7.121349811553955078e+00 -6.787689328193664551e-01 0.000000000000000000e+00
1.058137178421020952e+00 -2.461696386337279829e+00 -7.179640531539916992e-01 1.300000000000000000e+01
1.237225532531738059e+00 -2.881106853485106978e+00 -7.238925099372863770e-01 9.000000000000000000e+00
1.480562686920166016e+00 -3.449422597885131836e+00 -7.296535968780517578e-01 9.000000000000000000e+00
1.847381830215454102e+00 -4.308187961578369141e+00 -7.424379587173461914e-01 1.100000000000000000e+01
2.284105777740478960e+00 -5.331788063049316406e+00 -7.122044563293457031e-01 2.600000000000000000e+01
3.061697959899901900e+00 -7.150368690490722656e+00 -6.805120110511779785e-01 0.000000000000000000e+00
1.048024415969849077e+00 -2.461820125579833984e+00 -7.169287800788879395e-01 1.200000000000000000e+01
1.228686451911926047e+00 -2.888994693756103960e+00 -7.247923016548156738e-01 9.000000000000000000e+00
1.466976881027221902e+00 -3.450956106185913086e+00 -7.288903594017028809e-01 9.000000000000000000e+00
1.836965084075927956e+00 -4.325519561767578125e+00 -7.443152070045471191e-01 1.100000000000000000e+01
2.256176710128784180e+00 -5.317799091339111328e+00 -7.092795968055725098e-01 2.200000000000000000e+01
3.098947763442993164e+00 -7.307754516601563388e+00 -6.944569349288940430e-01 0.000000000000000000e+00
1.053275585174561080e+01 -2.486186027526855113e+01 -1.415059566497802956e+00 1.200000000000000000e+01
1.036422729492187944e+00 -2.458342790603638139e+00 -7.148581743240356445e-01 1.100000000000000000e+01
1.219350934028625044e+00 -2.895061731338500977e+00 -7.252421975135803223e-01 8.000000000000000000e+00
1.456445336341857910e+00 -3.459674596786499023e+00 -7.296535968780517578e-01 9.000000000000000000e+00
1.826449871063231978e+00 -4.342830657958984375e+00 -7.461923956871032715e-01 1.100000000000000000e+01
2.227604150772095171e+00 -5.301850795745849609e+00 -7.061109542846679688e-01 2.000000000000000000e+01
3.019419193267821822e+00 -7.189939022064208984e+00 -6.822551488876342773e-01 1.000000000000000000e+00
1.052317523956299006e+01 -2.508264923095703125e+01 -1.425526738166809082e+00 1.300000000000000000e+01
1.030068039894104004e+00 -2.467293739318848100e+00 -7.164111137390136719e-01 1.300000000000000000e+01
1.212988615036010964e+00 -2.908293485641479048e+00 -7.274917364120483398e-01 9.000000000000000000e+00
1.449647903442383035e+00 -3.477422237396239790e+00 -7.323248982429504395e-01 1.000000000000000000e+01
1.804444432258605957e+00 -4.332767486572265625e+00 -7.433765530586242676e-01 9.000000000000000000e+00
2.225096940994263139e+00 -5.348083019256591797e+00 -7.112295031547546387e-01 1.600000000000000000e+01
2.986652851104735884e+00 -7.182038307189941406e+00 -6.805120110511779785e-01 1.000000000000000000e+00
1.040797138214110973e+01 -2.505282974243164062e+01 -1.421758532524109109e+00 1.300000000000000000e+01
1.025877594947814941e+00 -2.481586217880249023e+00 -7.195169329643249512e-01 1.300000000000000000e+01
1.198366165161133035e+00 -2.901702642440795898e+00 -7.247923016548156738e-01 9.000000000000000000e+00
1.434504270553589089e+00 -3.475202322006226030e+00 -7.307984232902526855e-01 1.000000000000000000e+01
1.791568517684936968e+00 -4.344518661499023438e+00 -7.443152070045471191e-01 1.100000000000000000e+01
2.203390598297119141e+00 -5.348475933074951172e+00 -7.102545499801635742e-01 1.500000000000000000e+01
2.958530426025391069e+00 -7.185050487518311435e+00 -6.798148155212402344e-01 1.000000000000000000e+00
1.029158496856688920e+01 -2.501881790161133168e+01 -1.417780995368957964e+00 1.200000000000000000e+01
1.015745401382446067e+00 -2.481576442718505859e+00 -7.184816598892211914e-01 1.200000000000000000e+01
1.188230037689208984e+00 -2.905868053436278853e+00 -7.247923016548156738e-01 9.000000000000000000e+00
1.422364830970763938e+00 -3.480188608169556108e+00 -7.307984232902526855e-01 1.000000000000000000e+01
1.780872583389282005e+00 -4.361718654632568359e+00 -7.461923956871032715e-01 1.100000000000000000e+01
2.167463779449462891e+00 -5.313858985900878906e+00 -7.046485543251037598e-01 1.100000000000000000e+01
2.981570243835449219e+00 -7.313411235809326172e+00 -6.909707188606262207e-01 0.000000000000000000e+00
1.021021747589110973e+01 -2.506938743591308949e+01 -1.418618440628051980e+00 1.200000000000000000e+01
1.004900217056273970e+00 -2.479735612869263139e+00 -7.169287800788879395e-01 1.200000000000000000e+01
1.178810715675354004e+00 -2.911804437637329102e+00 -7.252421975135803223e-01 9.000000000000000000e+00
1.407262325286865012e+00 -3.477852582931518999e+00 -7.292720079421997070e-01 1.000000000000000000e+01
1.764896154403686968e+00 -4.366076946258544922e+00 -7.458795309066772461e-01 9.000000000000000000e+00
2.143698692321776900e+00 -5.308507442474365234e+00 -7.029423713684082031e-01 1.100000000000000000e+01
2.900840282440185991e+00 -7.187053680419921875e+00 -6.780716776847839355e-01 0.000000000000000000e+00
1.014206600189208984e+01 -2.515303611755371094e+01 -1.421339869499206987e+00 1.300000000000000000e+01
9.947995543479919434e-01 -2.479642391204833984e+00 -7.158935070037841797e-01 1.200000000000000000e+01
1.171539306640625000e+00 -2.923136949539185014e+00 -7.270417809486389160e-01 8.000000000000000000e+00
1.400954127311706987e+00 -3.497323513031005859e+00 -7.323248982429504395e-01 1.100000000000000000e+01
1.750378847122191939e+00 -4.374044895172119141e+00 -7.461923956871032715e-01 1.100000000000000000e+01
2.133997917175292969e+00 -5.338077068328857422e+00 -7.058672308921813965e-01 9.000000000000000000e+00
2.883127927780150923e+00 -7.215637683868408203e+00 -6.798148155212402344e-01 0.000000000000000000e+00
1.005420303344726918e+01 -2.518828582763671875e+01 -1.421339869499206987e+00 1.300000000000000000e+01
9.884319901466369629e-01 -2.486345767974853960e+00 -7.169287800788879395e-01 1.100000000000000000e+01
1.159473061561584029e+00 -2.919558525085449219e+00 -7.252421975135803223e-01 8.000000000000000000e+00
1.386338591575623003e+00 -3.492583751678466797e+00 -7.304168343544006348e-01 1.100000000000000000e+01
1.735172510147094949e+00 -4.375849723815917969e+00 -7.455666661262512207e-01 1.100000000000000000e+01
2.107713222503662109e+00 -5.320762634277343750e+00 -7.026986479759216309e-01 9.000000000000000000e+00
9.967677116394042969e+00 -2.520117568969726918e+01 -1.420293211936950906e+00 1.300000000000000000e+01
9.811617732048034668e-01 -2.493376255035399947e+00 -7.179640531539916992e-01 1.200000000000000000e+01
1.148561954498291016e+00 -2.921774387359619141e+00 -7.247923016548156738e-01 9.000000000000000000e+00
1.380600214004517046e+00 -3.513847112655640093e+00 -7.338513731956481934e-01 1.100000000000000000e+01
1.719165563583374023e+00 -4.380041599273681641e+00 -7.452538013458251953e-01 1.100000000000000000e+01
